Customer_name,Customer_url,Customer_review,sentiment
Hansell V.,https://www.productreview.com.au/consumer-profiles/1f3f2942-294a-4989-8e11-5b505cb52361,"Food was 20 minutes late. Not so bad. But food was picked up 9 minutes after we ordered, was KFC. Food supposed to get there at 2:50, got it a 3:14, food was picked up at 2:38. Order arrived cold. To make it worse, it was incorrect. Called them, they offered me $10 credit. I said that there were 2 outcomes: 1- someone picks up the cold food and delivers the correct, hot order, or 2- a full refund and we would be more than willing to through the cold food away. After another 10 minutes on hold, they offered me $19.38 credit. I said not good enou...",Negative
Jeremy B.,https://www.productreview.com.au/consumer-profiles/7781e5d6-bf18-4603-8494-0e69842c3737,Looking at all the options available I ordered Deliveroo. It looked like the best and I wasn't disappointed - the pizza arrived hot fresh and tasty I'll happily use the again.,Positive
Emma G,https://www.productreview.com.au/consumer-profiles/d370d9c3-b476-3197-8f8e-085cdbd7718e,We ordered through Deliveroo a few months ago and it turned up 45 minutes late and cold!!! Ordered again today and we are still waiting and they haven't even located a driver yet!!!! So frustrating and we called the restaurant and they had to remake our food as it has gone cold. We will NEVER order through Deliveroo again!!!!!!!!!!!!!! Doesn't even deserve 1 star rating.,Negative
Sandro,https://www.productreview.com.au/consumer-profiles/06d58220-6dd0-406b-8034-75aa47d51df1,"I’ve used Deliveroo twice. First experience ... the food was wrong but arrived warm and on time. Second experience ... food was wrong, cold and arrived 30mins late. Easy to see why they only have a 1.3 star average.",Negative
CJK,https://www.productreview.com.au/consumer-profiles/8d0fa6b4-21a6-350b-a22a-3b1ca04c7c3a,This is copy pasted review from tranvinh an,Negative
tranvinh an,https://www.productreview.com.au/consumer-profiles/1e215807-b45a-4bc1-86f7-132a1e0138eb,"As a restaurant partner, we always give the food with care and checked items. However, Deliveroo always ask for refund by missing meals of customers. So what are the problems? From customers or Driver? Deliveroo team cannot control that so the risk will be at you, restaurant partner or customers. Yet, Deliveroo System is not flexible and unclear to operate, for instance, in a big order, if you miss only one item then they do not let you know by calling instead, deliveroo will place full order again with difference order number and big zero of...",Negative
Sup,https://www.productreview.com.au/consumer-profiles/0404778c-f373-4e22-84f5-00d4bbad11c2,"Didn’t even get our food, went to the wrong address and the food wasn’t there either,
Would not recommend them to anyone, asked for a refund and was offered vouchers instead, customer service wasn’t even in the local area",Negative
NOT HAPPY,https://www.productreview.com.au/consumer-profiles/24095791-2e96-4efa-9b06-e01f6020b0d2,"It’s not even worth 1 star, dodgy drivers that lie and steal your food, nearly $100 worth of food stolen and can’t contact driver, and overseas customer service that can’t speak English",Negative
Brendan44,https://www.productreview.com.au/consumer-profiles/13c82bb7-fad6-3cd0-b059-2e743a8e0a5b,"We have used Deliveroo at least a dozen times for KFC and never has a problem and then on Saturday night around 8pm our meal never arrived. The driver called my phone and I didn’t get to answer it, I tried to call back multiple times but no answer. Deliveroo refused to re deliver the food or refund my money. So I paid $60 for nothing. We are in a house, front light on and waiting by the door but apparently this isn’t enough. I think the missed call rang just enough to register on my phone and there was never any intention on delivering the food.",Negative
Virginia,https://www.productreview.com.au/consumer-profiles/59607bb2-676a-3f87-a70b-8828a675c38a,I had over $1700 taken from my paypal account by Deliveroo for food I never ordered. I have only ever used Deliveroo once more than 2 years ago. Suddenly I started receiving Deliveroo notifications which I deleted thinking it was spam. Be careful giving any details to Deliveroo. Fortunately PayPal has blocked them.,Negative
Nick,https://www.productreview.com.au/consumer-profiles/ccbcf92e-2a45-46e8-a955-deba2b913cd8,"We have 2 children <5-years old and ordered dinner at my parents house for a family dinner. Ordered at 6.15pm, waited until 7pm and then received a ""we can't deliver your order"" call. It's 7pm, hungry children and no food - thanks Deliveroo, you're the best! First and last time.",Negative
DEMARKS,https://www.productreview.com.au/consumer-profiles/6085cf13-2bda-3ebe-8aa2-bc4127cb9ce0,"I bought a meal for my family and when I received it, I half the meal was missing. I rang up KFC and they told me they gave us the whole meal and to ring up deliveroo. I rang up deliveroo customer service and they were very rude and said they wouldn't send us the other half of the meal or refund us half of the meal, instead they told me I can only have $9 back as they can't waste too much money on refunds... Well, I got an email saying my refund of $5.95 will be refunded to me in the next 25 days.
Will never use deliveroo again!
Ruined a family dinner.",Negative
Hassan,https://www.productreview.com.au/consumer-profiles/a93b75ab-dfa1-4782-9229-d4b099c84f8f,"I am owner of one restaurant in Melbourne.i have very bad memory about Delivero as hide charge us. Even said sorry refund and send official email but still did same way. I don't know but Delivero did bad and continue. I want to book lawyer and wish legal action Just to teach them
Never repeat with any one again.
Thanks",Negative
Sonya,https://www.productreview.com.au/consumer-profiles/3e6c95c5-d4e2-42f6-8cd8-6138039c7449,"I love the range of restaurants available through deliveroo. Unfortunately their algorithm for assigning drivers leaves a lot to be desired. I use deliveroo in Sydney’s eastern suburbs regularly as they deliver one of my favourite pizza restaurants (not available on other apps), however despite being only a 5-10 minute ride from the restaurant the food always arrives late and cold. They always push the expected delivery time (never believe their original estimate) and I think the food is delivered cold because it’s left sitting at the restaurant until they finally assign a rider. If only we could have the range of deliveroo combined with the efficiency of uber eats. Do better please!",Negative
Christine W.,https://www.productreview.com.au/consumer-profiles/2de779d7-8355-462f-9d50-6d85ebbcf40b,Put in an order at 4:30pm for a 5:30pm delivery. Currently the time is 6:50pm and the order is still at the restaurant and hasn't been picked up. Will NEVER use deliveroo again.,Negative
John B.,https://www.productreview.com.au/consumer-profiles/5dea489c-47ca-4b18-99bf-4aa9f328ce37,"Ordered KFC via Deliveroo, took two hours. Two bags of food picked up at front door by my kids. When I went to distribute the food to the family, I discovered that the tape closing the bags was ripped and half the food was missing. We threw the food away as it had obviously been tampered with. Yuk! We have ordered from Deliveroo four times and this is the 2nd time our package has been tampered with including missing items. Absolutely disgusting.
Never again!!",Negative
Maria,https://www.productreview.com.au/consumer-profiles/7cb830e9-de4f-433c-b3d1-1847594de4fc,"I order at 9.07 pm ice cream and was meant to be max delivery time 75 min. I left my house with an Uber at 10.27pm and they put delivery time at 10.21 when I didn’t see the guy a the door on my way out? I called them and they said they have no resolution!! Don’t but form them, they said they left it outside the door FFS!! Probably the delivery guy ate the ice cream given they don’t care if it’s delivered or not- robbery",Negative
