Customer_name,Customer_url,Customer_review,sentiment
Why,https://www.productreview.com.au/consumer-profiles/cf583fae-e063-3666-b997-2467a919c068,"Don't send an email to seek resolution as 10 days later no response beside computer generated email saying they will get back to me asap and to be ""understanding at this "" difficult time"". Rung and they at first offered me a voucher for a lesser amount than I spent, I told them I didn't want a a voucher but a refund. They told me it would be 5 buissnes days and compared to how long I've had to wait that's fine. I'd rather wait for a cash refund than use these guys again!",Negative
Mike Steele,https://www.productreview.com.au/consumer-profiles/4e5e7dbb-b42d-4c8d-ac80-9679cfe97507,"Ordered food from Carlos cafe and it never came. Menu log didn’t refund me.
I called menu log 3 times and each time they cave me the same story which I turn made me give up.
Don’t use Menulog",Negative
Peedoff,https://www.productreview.com.au/consumer-profiles/b40c4d8d-bc1b-487f-82fa-3211570fd9c6,"Received an order with items missing. First call to Menulog had such a bad line I couldn't hear a word, and operator just hang up on me. Second call same issue, plus the person had really poor English. That call I was on hold for over 15 minutes and then he says I can only have a voucher, I said no I'm not accepting a voucher cause I will never be using this service again, as it's not the first time I've received the wrong order, and
it takes honestly an hour to get a refund! So that operator put me on hold and then just terminated the call, an...",Negative
PG18,https://www.productreview.com.au/consumer-profiles/8e763aae-7682-3d2b-bb54-19ba11b4688a,Had trouble clicking a link to receive a $5 off voucher. Numerous people had the same issue as we were talking on a discussion forum.,Negative
scooternut,https://www.productreview.com.au/consumer-profiles/7b3d2f3e-f5f4-3656-90f2-513a0c31f3e7,"While most experiences have been good, recent experiences have been bad enough so I will be uninstalling the app.",Neutral
ACD,https://www.productreview.com.au/consumer-profiles/78986abb-a532-4183-b75f-9c3ca384838b,"This experience was not the fault of the restaurant. The driver obviously can’t read a map. The chicken did more kilometres dead than it did while it was alive. Live tracking let me see my dinner pass within 200 metres of my house an 4 occasions. Cold, soggy food",Negative
Suzie,https://www.productreview.com.au/consumer-profiles/a8f183ce-7ecc-4177-af91-4a57972fb88a,"I don’t like leaving negative reviews for products and services, but this has happened twice so I have to document it here just for my peace of mind. I usually order with my favourite Sushi restaurant about 15 minutes drive away using Uber Eats, Doordash and Menulog.",Negative
John,https://www.productreview.com.au/consumer-profiles/4637dbaa-3f30-36c9-ae2e-0c67fe96f1c3,"Placed an online order from Hungry Jacks at Mingara.
Chose to delivery option. They use Menulog for deliveries. The app informs me I'm not in the delivery area.
I'm about 800 metres from Hungry Jacks.
How can I possibly not be in there delivery area. I can see Hungry Jacks from my back window.",Negative
Lucas A.,https://www.productreview.com.au/consumer-profiles/396f793a-e0a8-440d-9a35-f2e3c86da80b,"Menulog literary stole my money.
I did an online order and because of a restaurant mistake the wrong bag got to me. Therefore I didn't accept it and I've submitted my claim. In the system I've never received my order and the money was charged form my card.
After spending a long time on the phone and online to claim the money back all I got was a voucher which I could only use if I spend more money than it own value, and before it expires!!?
This is unacceptable and ridiculous. In the first place, I didn't receive my food therefore I shouldn't b...",Negative
Lauren R,https://www.productreview.com.au/consumer-profiles/587e89a0-1b2f-39f4-a59f-819741348a04,Placed an order for a restaurant 10 minutes down the street at 5.15pm. Estimated arrival time was 5.47pm. This time came and went. Called up and was told my order would arrive at 6.30pm now. 6.30pm came and went. Called up and they said it would arrive at 7pm. Gave them my honest opinion that a chicken salad doesn’t take 1hr 45 minutes and that this was the third time food was ridiculously late/never arrived. They sent me a $10 voucher which I’ll never use because they are crap. Honestly such a waste of time and the call centre for Menulog is obviously in Asia because they speak in a fake American accent and don’t understand what you’re saying. Ubereats is the way to go. Still no idea if it will actually arrive tonight.,Negative
Che M.,https://www.productreview.com.au/consumer-profiles/0e008f20-bf75-4a86-9d51-b040fb9930ec,"My $32.00 was tampered with and therefore not safe to consume. Upon making a complaint and seeking an immediate refund, I was offered a $5.00 voucher. When I declined that offer noting that it was unacceptable, I was palmed off and told that the ""solutions"" team will contact me and that might take up to 4 days.",Negative
Cameron,https://www.productreview.com.au/consumer-profiles/19d9f6bc-9597-39a1-89b2-babae7ab4936,Took 2.5hrs to get my order from McDonalds of all places and when it arrived I was missing items. The menulog customer service is terrible and were no help at all.,Negative
Jordan P.,https://www.productreview.com.au/consumer-profiles/1748925a-18bf-4c21-953d-36ab35c72a00,Run by scammers take ya money and don't deliver the food. Wait a week for a refund. Disgusting service. I hope they go bankrupt. If I could give zero stars I would.,Negative
Mz m.,https://www.productreview.com.au/consumer-profiles/4f15bb75-0ac7-4cae-93d3-36f35793f179,I ordered food and it never came. Driver apparently lost my address?,Negative
Thomas,https://www.productreview.com.au/consumer-profiles/436626e4-c841-4582-acfc-358e7ac7fda5,I ordered two meals and both of them never came! They said they were delivered but nothing came! I ended up having to drive to the restaurant to order my food! what a waste of money! Never again!,Negative
Jenny,https://www.productreview.com.au/consumer-profiles/6ed96282-90c4-4c2b-993d-a03b0985be18,First and last time. We tried Menulog for a change from Uber. The food sat for 20 mins before a driver was found. Never again will I use menulog. Shame,Negative
Robbie S,https://www.productreview.com.au/consumer-profiles/9aa120c9-bc62-36b9-9a6d-501219c442f4,"Sign up to MenuLog and Place the order. Time for delivery has passed, then I get a call from MenuLog, restaurant have called them to say my order hasn’t been collected. The driver has marked it as delivered, but it obviously is not. Am offered a voucher but I want my money back. Then when I say it would have been quicker to go get it myself, the guy says oh you could go get it (I can’t).
Later call me for a third time to ask me why I CANCELLED my order! I remind them that they Failed to deliver..
Moral of the story: NEVER USE MENULOG!",Negative
Jenna,https://www.productreview.com.au/consumer-profiles/1955f13b-a774-4db6-bf05-4d3247776eeb,I’m so disappointed with Menulog. They’ve done such a good job with marketing so we thought we’d give them a try again tonight over Uber eats. What a mistake. Our first order arrived and was spoiled. The food was all over the bag. The driver told us he would fix it and we assumed that he was going to do something and we would eventually get our food. We waited about 30 mins and then decided to call Menulog to see what was going on. The person on the other line told us we had to reorder (at this point we were starving and not happy) and sent us ...,Negative
TAWB,https://www.productreview.com.au/consumer-profiles/f081a832-1bc5-3aa0-881f-2cc8eb968c5f,"Eventually arrived a little after 8pm and a disaster, no Pearls in the Pearl tea and not nice, never again............",Negative
Wayne A.,https://www.productreview.com.au/consumer-profiles/dc081213-5d78-4ade-a26b-625e7783a7cb,"Ordered hungry jacks, they delivered food and after they left we opened the bags and realised they didnt deliver kids meal. Called them up and best they would do is refund. Getting a refund isnt going to feed my kid her dinner morons. Wouldnt send delivery driver back to pick it up. Had to drive ourselves to hungry jacks which defeated the purpose on getting delivery in the first place, to get the meal because online order said closed.
Terrible customer service, ordered nearly $70 worth of food and you wouldnt fix the problem. Never again, what a money hungry company!!!
What makes a good business is how you fix your mistakes, you fail miserably",Negative
